1,menu 1,35000,30000,"🥩 Jarenyy Lagman (300 gr)
🥗 Salat Russkaya krasavitsa (100 gr)
🥤 Karkade s limonom (250 gr)
🍞 Myagkiy, svejiy xleb (70 gr)
💯 xalyal
to'liq to'plam
","Супщ Бор с семетой
Микс салат
Говяжий гуляш с гречкой и пюре
Вкусный компот/Хлеб свежий
полный комплект
","🥩 Жареный Лагман (300гр)
🥗 Салат Русская красавица (100гр)
🥤 Каркаде с лимоном (250гр)
🍞 Мягкий, свежий хлеб (70гр)
💯 халяль
полный комплект
","🥗 Salat Russkaya krasavitsa (100 gr)
🥤 Karkade s limonom (250 gr)
🍞 Myagkiy, svejiy xleb (70 gr)
💯 xalyal
qisman to'plam 
","🥗 Russian beauty salad (100g)
🥤 Hibiscus with lemon (250g)
🍞 Soft, fresh bread (70g)
💯 halal
full set
","🥩 Жареный Лагман (300гр)
🥗 Салат Русская красавица (100гр)
🥤 Каркаде с лимоном (250гр)
🍞 Мягкий, свежий хлеб (70гр)
💯 халяль
полный комплект
",https://telegra.ph/file/50e95652882a863bc8854.jpg
